,DATE,Kernel
75,2014-05-19,0.24721586825714761
76,2014-05-20,0.18733502393659288
77,2014-05-21,0.1547132280758614
78,2014-05-22,0.16064616746857685
79,2014-05-23,0.11746174406786641
80,2014-05-27,0.0802342325626542
81,2014-05-28,0.11036510248765141
82,2014-05-29,0.10094635558854449
83,2014-05-30,0.1968367878145244
84,2014-06-02,0.11672312349161049
85,2014-06-03,0.09275139453432606
86,2014-06-04,0.13986015638438393
87,2014-06-05,0.2111347425580158
88,2014-06-06,0.14632557844789218
89,2014-06-09,0.07441848488249543
90,2014-06-10,0.1093263860889013
91,2014-06-11,0.11890796754181358
92,2014-06-12,0.10522336331350068
93,2014-06-13,0.15321040475527406
94,2014-06-16,0.1411929056082497
95,2014-06-17,0.16593362014361346
96,2014-06-18,0.19649005438997197
97,2014-06-19,0.17374671183221296
98,2014-06-20,0.1319180504795555
99,2014-06-23,0.10317072141278405
100,2014-06-24,0.28213802407580946
101,2014-06-25,0.2032428984438729
102,2014-06-26,0.27699781433725906
103,2014-06-27,0.2129155221485486
104,2014-06-30,0.35832535320151454
105,2014-07-01,0.19183953566560263
106,2014-07-02,0.13409308639159817
107,2014-07-03,0.15019021612265554
108,2014-07-07,0.18679115699152996
109,2014-07-08,0.2306174717507618
110,2014-07-09,0.23410495348448288
111,2014-07-10,0.24943712039186136
112,2014-07-11,0.20620218442807742
113,2014-07-14,0.2367493761877426
114,2014-07-15,0.24716723464322626
115,2014-07-16,0.16142831845223396
116,2014-07-17,0.3379129227220823
117,2014-07-18,0.22419758397153378
118,2014-07-21,0.2580917834215016
119,2014-07-22,0.19921156766125006
120,2014-07-23,0.22236368861098801
121,2014-07-24,0.1893422683136659
122,2014-07-25,0.23344201845817147
123,2014-07-28,0.350423450378566
124,2014-07-29,0.2988199126688964
125,2014-07-30,0.6477804914695988
126,2014-07-31,0.6242043624514549
127,2014-08-01,0.6742105137811167
128,2014-08-04,0.46683724412610006
129,2014-08-05,0.5980194190143856
130,2014-08-06,0.4240166564117292
131,2014-08-07,0.6245580372627721
132,2014-08-08,0.4361923149128964
133,2014-08-11,0.28961239642021597
134,2014-08-12,0.30237467263792067
135,2014-08-13,0.2643196909580573
136,2014-08-14,0.23591316214982508
137,2014-08-15,0.6981747573413469
138,2014-08-18,0.13928498347490262
139,2014-08-19,0.13632374471656228
140,2014-08-20,0.24638181384127722
141,2014-08-21,0.1420805940652572
142,2014-08-22,0.2993800842141897
143,2014-08-25,0.17779027072775902
144,2014-08-26,0.15845207446877824
145,2014-08-27,0.16557160892260148
146,2014-08-28,0.1695257859138828
147,2014-08-29,0.16029956175714957
148,2014-09-02,0.21688248528747503
149,2014-09-03,0.17075774336338295
150,2014-09-04,0.286459728717154
151,2014-09-05,0.24738821323331953
152,2014-09-08,0.2732607952421357
153,2014-09-09,0.2619993328890743
154,2014-09-10,0.30402707372024945
155,2014-09-11,0.2929977413090519
156,2014-09-12,0.24865299764103846
157,2014-09-15,0.2221577206267475
158,2014-09-16,0.38069618758947926
159,2014-09-17,0.4691278004202536
160,2014-09-18,0.20904677184943152
161,2014-09-19,0.20835918574223108
162,2014-09-22,0.23366065011651346
163,2014-09-23,0.3020870455291618
164,2014-09-24,0.3976602535039515
165,2014-09-25,0.5130160972833445
166,2014-09-26,0.24899883318785845
167,2014-09-29,0.2841635609911738
168,2014-09-30,0.42844017374673365
169,2014-10-01,0.33112314362240214
170,2014-10-02,0.942126853814125
171,2014-10-03,0.3600810515362152
172,2014-10-06,0.48593659522944194
173,2014-10-07,0.45381751718876434
174,2014-10-08,0.806957031277496
175,2014-10-09,0.9595559576858156
176,2014-10-10,1.3957197882862886
177,2014-10-13,0.9209270941524624
178,2014-10-14,1.1349528245682317
179,2014-10-15,2.67168656676246
180,2014-10-16,3.011074125849853
181,2014-10-17,0.8890630284329075
182,2014-10-20,1.1354387742040055
183,2014-10-21,0.9098907835585784
184,2014-10-22,0.9308156562479155
185,2014-10-23,0.8174956343130492
186,2014-10-24,0.818817864781991
187,2014-10-27,0.8982171416835157
188,2014-10-28,0.458181566114188
189,2014-10-29,1.2772229900479997
190,2014-10-30,1.0934141610300643
191,2014-10-31,0.6475881093365503
192,2014-11-03,1.0323840718183683
193,2014-11-04,0.8821753319486126
194,2014-11-05,0.9887018445701522
195,2014-11-06,0.8486810529559408
196,2014-11-07,0.4810013083289202
197,2014-11-10,0.5085061403746945
198,2014-11-11,0.5408022408656523
199,2014-11-12,0.4751528803357719
200,2014-11-13,0.6128044815814627
201,2014-11-14,0.5755539855232339
202,2014-11-17,0.5528606990284706
203,2014-11-18,0.4025454009948271
204,2014-11-19,0.6562448340063549
205,2014-11-20,0.4487639113034231
206,2014-11-21,0.5390879647277652
207,2014-11-24,0.5867099701411477
208,2014-11-25,0.5858415168473191
209,2014-11-26,0.47101936260526966
210,2014-11-28,0.447741219124773
211,2014-12-01,1.496984551806783
212,2014-12-02,1.95946325755471
213,2014-12-03,1.7304011924599683
214,2014-12-04,1.4517466479517387
215,2014-12-05,0.9445036495153749
216,2014-12-08,0.9170064551587146
217,2014-12-09,1.571905824688051
218,2014-12-10,1.2485089324659349
219,2014-12-11,1.2214548807185555
220,2014-12-12,1.337766235395637
221,2014-12-15,2.0558752899608836
222,2014-12-16,3.015194921040531
223,2014-12-17,3.755109350529035
224,2014-12-18,1.9847371173598451
225,2014-12-19,1.544457930988392
226,2014-12-22,1.519554483615909
227,2014-12-23,1.4181792874435957
228,2014-12-24,0.9160569808711451
229,2014-12-26,0.6130036008093308
230,2014-12-29,0.7939702750082127
231,2014-12-30,1.0275755243348115
232,2014-12-31,1.1876440929617877
